211.183367,173.639527,375,37.543839
211.470496,173.927401,376,37.543095
211.757431,174.215080,377,37.542351
212.044173,174.502566,378,37.541607
212.330723,174.789860,379,37.540864
212.617082,175.076961,380,37.540120
212.903249,175.363872,381,37.539377
213.189226,175.650592,382,37.538633
213.475013,175.937123,383,37.537890
213.760610,176.223464,384,37.537147
214.046020,176.509616,385,37.536404
214.331241,176.795580,386,37.535661
214.616276,177.081357,387,37.534918
214.901123,177.366948,388,37.534175
215.185785,177.652352,389,37.533433
215.470261,177.937571,390,37.532690
215.754553,178.222605,391,37.531948
216.038660,178.507454,392,37.531206
216.322584,178.792120,393,37.530463
216.606325,179.076603,394,37.529721
216.889883,179.360904,395,37.528979
217.173260,179.645022,396,37.528238
217.456455,179.928960,397,37.527496
217.739470,180.212716,398,37.526754
218.022306,180.496293,399,37.526012
218.304961,180.779690,400,37.525271
218.587438,181.062908,401,37.524530
218.869736,181.345948,402,37.523788
219.151857,181.628810,403,37.523047
219.433801,181.911495,404,37.522306
219.715568,182.194003,405,37.521565
219.997159,182.476335,406,37.520824
220.278575,182.758492,407,37.520083
220.559816,183.040473,408,37.519342
220.840882,183.322281,409,37.518602
221.121775,183.603914,410,37.517861
221.402495,183.885374,411,37.517121
221.683041,184.166661,412,37.516380
221.963416,184.447776,413,37.515640
222.243619,184.728719,414,37.514900
222.523651,185.009491,415,37.514160
222.803512,185.290093,416,37.513419
223.083204,185.570524,417,37.512679
223.362726,185.850786,418,37.511940
223.642079,186.130879,419,37.511200
223.921263,186.410803,420,37.510460
224.200280,186.690559,421,37.509720
224.479129,186.970148,422,37.508981
224.757811,187.249570,423,37.508241
225.036326,187.528825,424,37.507502
225.314676,187.807914,425,37.506762
225.592861,188.086838,426,37.506023
225.870880,188.365597,427,37.505284
226.148735,188.644191,428,37.504544
226.426427,188.922621,429,37.503805
226.703954,189.200888,430,37.503066
226.981319,189.478992,431,37.502327
227.258522,189.756933,432,37.501588
227.535562,190.034712,433,37.500850
227.812441,190.312330,434,37.500111
228.089159,190.589787,435,37.499372
228.365716,190.867083,436,37.498633
228.642114,191.144219,437,37.497895
228.918351,191.421195,438,37.497156
229.194430,191.698012,439,37.496418
229.470350,191.974671,440,37.495679
229.746112,192.251171,441,37.494941
230.021716,192.527513,442,37.494203
230.297162,192.803698,443,37.493464
230.572452,193.079726,444,37.492726
230.847586,193.355598,445,37.491988
231.122564,193.631314,446,37.491250
231.397386,193.906874,447,37.490512
231.672053,194.182279,448,37.489774
231.946566,194.457529,449,37.489036
232.220924,194.732626,450,37.488298
232.495129,195.007568,451,37.487561
232.769181,195.282358,452,37.486823
233.043079,195.556994,453,37.486085
233.316826,195.831478,454,37.485348
233.590420,196.105810,455,37.484610
233.863863,196.379990,456,37.483872
234.137155,196.654020,457,37.483135
234.410296,196.927898,458,37.482397
234.683286,197.201626,459,37.481660
234.956127,197.475205,460,37.480923
235.228819,197.748634,461,37.480185
235.501361,198.021913,462,37.479448
235.773755,198.295045,463,37.478711
236.046001,198.568028,464,37.477974
236.318099,198.840863,465,37.477237
236.590050,199.113550,466,37.476499
236.861854,199.386091,467,37.475762
237.133511,199.658485,468,37.475025
237.405022,199.930733,469,37.474288
237.676387,200.202835,470,37.473551
237.947607,200.474792,471,37.472814
238.218682,200.746604,472,37.472078
238.489612,201.018271,473,37.471341
238.760398,201.289794,474,37.470604
239.031040,201.561173,475,37.469867
239.301539,201.832409,476,37.469130
239.571895,202.103501,477,37.468394
239.842109,202.374451,478,37.467657
240.112180,202.645259,479,37.466920
240.382109,202.915925,480,37.466184
240.651896,203.186449,481,37.465447
240.921543,203.456832,482,37.464711
241.191049,203.727075,483,37.463974
241.460414,203.997177,484,37.463238
241.729640,204.267138,485,37.462501
241.998726,204.536961,486,37.461765
242.267672,204.806644,487,37.461029
242.536480,205.076188,488,37.460292
242.805149,205.345593,489,37.459556
243.073680,205.614860,490,37.458819
243.342073,205.883990,491,37.458083
243.610329,206.152982,492,37.457347
243.878447,206.421837,493,37.456611
244.146429,206.690555,494,37.455874
244.414275,206.959136,495,37.455138
244.681984,207.227582,496,37.454402
244.949558,207.495892,497,37.453666
245.216996,207.764066,498,37.452930
245.484300,208.032106,499,37.452194
